time,Display&DV360_impression,Google_Search_impression,Meta_Ads_impression,Newspaper_impression,OOH_impression,Radio_impression,TikTok_Ads_impression,TV_&_Offline_impression,YouTube_Ads_impression,Display&DV360_spend,Google_Search_spend,Meta_Ads_spend,Newspaper_spend,OOH_spend,Radio_spend,TikTok_Ads_spend,TV_&_Offline_spend,YouTube_Ads_spend,GQV,conversions
2024-01-06,48183.6,43385.9,42392.1,21753.5,126009,61466.9,46631.3,73760.2,55411.2,343.2,318.1,408.7,161.6,982,478.9,343.2,318.1,408.7,2501.6,575308.7
2024-01-07,55764.8,50212.3,49062,25176.1,145835.2,71138,53968.2,85365.6,64129.5,397.2,368.2,473,187.1,1136.5,554.3,397.2,368.2,473,2895.2,665827.4
2024-01-08,14948.1,13459.8,13151.4,6748.6,39092.2,19069,14466.6,22882.9,17190.4,106.5,98.7,126.8,50.1,304.6,148.6,106.5,98.7,126.8,776.1,178479.8
2024-01-09,12230.3,11012.5,10760.2,5521.6,31984.5,15601.9,11836.3,18722.3,14064.8,87.1,80.8,103.7,41,249.3,121.6,87.1,80.8,103.7,635,146028.9
2024-01-10,232,282.5,303.4,9.7,908.4,583.3,333.8,700,266.8,1652.3,2071.6,2.9,723.5,7.1,4.5,1652.3,2071.6,2.9,-418.3,10385.8
2024-01-11,4112.4,5008.1,5378.4,172.6,16103.7,10339.9,5916.3,12407.9,4729.3,29289.5,36722.9,51.9,12824.5,125.5,80.6,29289.5,36722.9,51.9,-7415.9,184104.9
2024-01-12,13742,16735,17972.5,576.7,53811.9,34551.8,19769.8,41462.1,15803.3,97873.6,122713,173.3,42854.1,419.3,269.2,97873.6,122713,173.3,-24780.8,615203.2
2024-01-13,17641.6,21483.9,23072.6,740.4,69082.2,44356.6,25379.9,53228,20287.8,125647.5,157535.5,222.4,55015,538.3,345.6,125647.5,157535.5,222.4,-31812.9,789781.1
2024-01-14,34458.3,41963.4,45066.5,1446.1,134934.6,86639.5,49573.2,103967.3,39627.1,245420.5,307705.8,434.5,107457.8,1051.5,675.1,245420.5,307705.8,434.5,-62138.5,1542637.5
2024-01-15,16405.9,19979.1,21456.6,688.5,64243.5,41249.8,23602.2,49499.7,18866.8,116846.7,146501.3,206.9,51161.6,500.6,321.4,116846.7,146501.3,206.9,-29584.6,734462.4
2024-01-16,13423,16346.5,17555.4,563.3,52562.9,33749.8,19310.9,40499.8,15436.5,95601.9,119864.7,169.3,41859.5,409.6,263,95601.9,119864.7,169.3,-24205.6,600923.8
2024-01-17,4326.3,12778.7,5575.6,6795.9,56713,41015.1,6133.2,49218.2,4975.2,30.8,93.7,53.8,50499.9,442,319.6,30.8,93.7,53.8,300,259377.8
2024-01-18,16079,47493.1,20722.2,25257.5,210778.3,152436,22794.4,182923.2,18490.9,114.5,348.3,199.8,187686.8,1642.6,1187.8,114.5,348.3,199.8,1114.8,963998.3
2024-01-19,401.6,1186.3,517.6,630.9,5265,3807.7,569.4,4569.2,461.9,2.9,8.7,5,4688.2,41,29.7,2.9,8.7,5,27.8,24079.8
2024-01-20,14951.9,44163.8,19269.5,23486.9,196002.3,141750,21196.5,170100,17194.7,106.5,323.8,185.8,174529.6,1527.4,1104.5,106.5,323.8,185.8,1036.7,896420.2
2024-01-21,13923.8,41127,17944.5,21871.9,182524.9,132003,19739,158403.6,16012.3,99.2,301.6,173,162528.6,1422.4,1028.6,99.2,301.6,173,965.4,834780.9
2024-01-22,3662.6,10818.2,4720.2,5753.3,48012.2,34722.7,5192.2,41667.2,4212,26.1,79.3,45.5,42752.3,374.2,270.6,26.1,79.3,45.5,253.9,219584.5
2024-01-23,2996.6,8851.3,3862,4707.2,39282.7,28409.5,4248.2,34091.3,3446.1,21.3,64.9,37.2,34979.1,306.1,221.4,21.3,64.9,37.2,207.8,179660.1
2024-01-24,843,3905.6,4149.1,222.8,21064.6,11335.3,4564,13602.4,969.4,6003.8,28.6,40,16559.4,164.2,88.3,6003.8,28.6,40,-4035.3,249372.7
2024-01-25,524,2428,2579.4,138.5,13095.2,7046.8,2837.3,8456.1,602.6,3732.3,17.8,24.9,10294.5,102,54.9,3732.3,17.8,24.9,-2508.6,155026.8
2024-01-26,5561.8,25768.8,27375.4,1470.3,138981.9,74789.2,30113,89747,6396,39612.2,189,263.9,109257.4,1083.1,582.8,39612.2,189,263.9,-26624.3,1645335.1
2024-01-27,3846,17819.2,18930.2,1016.7,96106.4,51717,20823.2,62060.3,4422.9,27392,130.7,182.5,75551.9,748.9,403,27392,130.7,182.5,-18410.8,1137754.7
2024-01-28,205.8,953.5,1013,54.4,5142.7,2767.4,1114.3,3320.9,236.7,1465.8,7,9.8,4042.8,40.1,21.6,1465.8,7,9.8,-985.2,60881.6
2024-01-29,2313.1,10717.3,11385.5,611.5,57802.8,31104.9,12524,37325.9,2660.1,16474.8,78.6,109.8,45440.4,450.4,242.4,16474.8,78.6,109.8,-11073.1,684297.8
2024-01-30,1892.6,8768.7,9315.4,500.3,47293.2,25449.5,10246.9,30539.4,2176.5,13479.4,64.3,89.8,37178.5,368.5,198.3,13479.4,64.3,89.8,-9059.8,559880.1
2024-01-31,39917.8,32818.9,29835.7,9514.1,70895.3,24149.3,32819.3,28979.1,45905.5,284.3,240.7,287.7,70.7,552.5,188.2,284.3,240.7,287.7,-17020.3,536599.5
2024-02-01,57242.3,47062.5,42784.6,13643.3,101664.2,34630.2,47063,41556.2,65828.7,407.7,345.1,412.5,101.4,792.3,269.8,407.7,345.1,412.5,-24407.2,769485.9
2024-02-02,21856.9,17969.9,16336.5,5209.4,38818.6,13222.9,17970.1,15867.5,25135.4,155.7,131.8,157.5,38.7,302.5,103,155.7,131.8,157.5,-9319.4,293813.7
2024-02-03,77396.2,63632.2,57848.1,18446.8,137458.1,46822.8,63632.9,56187.3,89005.6,551.2,466.6,557.7,137.1,1071.2,364.8,551.2,466.6,557.7,-33000.5,1040406.1
2024-02-04,45665.5,37544.4,34131.7,10884.1,81103.4,27626.5,37544.9,33151.8,52515.4,325.2,275.3,329.1,80.9,632,215.3,325.2,275.3,329.1,-19471.1,613863.4
2024-02-05,34587.1,28436.2,25851.4,8243.6,61427.9,20924.4,28436.6,25109.2,39775.2,246.3,208.5,249.2,61.3,478.7,163,246.3,208.5,249.2,-14747.4,464941.2
2024-02-06,28298.6,23266,21151.2,6744.8,50259.2,17119.9,23266.3,20543.9,32543.4,201.5,170.6,203.9,50.1,391.7,133.4,201.5,170.6,203.9,-12066.1,380406.4
2024-02-07,6000.4,38869.2,17503.4,2261.2,20747.7,20248.6,19253.7,24298.3,6900.4,42736,285,168.8,16.8,161.7,157.8,42736,285,168.8,5493.9,272657.3
2024-02-08,28100.9,182032.1,81971.8,10589.5,97165.7,94828.2,90169,113793.8,32316,200141,1334.8,790.3,78.7,757.2,738.9,200141,1334.8,790.3,25728.9,1276907.8
2024-02-09,16970,109928.3,49502.3,6395,58677.9,57266.2,54452.6,68719.5,19515.5,120864.1,806.1,477.3,47.5,457.3,446.2,120864.1,806.1,477.3,15537.5,771118.2
2024-02-10,25936.1,168009.1,75657,9773.8,89680.5,87523,83222.7,105027.6,29826.5,184722.9,1232,729.4,72.6,698.9,682,184722.9,1232,729.4,23746.8,1178540.2
2024-02-11,4157,26928.5,12126.3,1566.5,14374,14028.2,13339,16833.8,4780.6,29607.4,197.5,116.9,11.6,112,109.3,29607.4,197.5,116.9,3806.1,188896.6
2024-02-12,5893.4,38176.1,17191.3,2220.9,20377.8,19887.5,18910.4,23865,6777.4,41973.9,279.9,165.7,16.5,158.8,155,41973.9,279.9,165.7,5395.9,267795.5
2024-02-13,4821.8,31235,14065.6,1817.1,16672.7,16271.6,15472.1,19525.9,5545.1,34342.3,229,135.6,13.5,129.9,126.8,34342.3,229,135.6,4414.8,219105.4
2024-02-14,29190.7,61294.2,37719.8,19772.9,117120,52486.8,41491.8,62984.2,33569.4,207.9,449.5,363.7,146.9,912.7,409,207.9,449.5,363.7,16927.4,632973.4
2024-02-15,49489.2,103916.6,63949.1,33522.4,198562.1,88984.7,70344,106781.7,56912.6,352.5,762,616.5,249.1,1547.4,693.4,352.5,762,616.5,28698.3,1073126
2024-02-16,10094.1,21195.4,13043.4,6837.4,40499.8,18149.8,14347.7,21779.8,11608.2,71.9,155.4,125.8,50.8,315.6,141.4,71.9,155.4,125.8,5853.5,218880.6
2024-02-17,16952.6,35596.8,21905.9,11483.1,68017.8,30481.9,24096.4,36578.2,19495.5,120.7,261,211.2,85.3,530.1,237.5,120.7,261,211.2,9830.7,367601
2024-02-18,47811.7,100394.2,61781.5,32386.1,191831.7,85968.5,67959.6,103162.2,54983.5,340.5,736.2,595.6,240.7,1494.9,669.9,340.5,736.2,595.6,27725.6,1036751.6
2024-02-19,16644.2,34949.2,21507.4,11274.3,66780.4,29927.4,23658.1,35912.8,19140.9,118.5,256.3,207.4,83.8,520.4,233.2,118.5,256.3,207.4,9651.8,360913.9
2024-02-20,13618,28594.8,17596.9,9224.4,54638.5,24486,19356.6,29383.2,15660.7,97,209.7,169.7,68.5,425.8,190.8,97,209.7,169.7,7896.9,295293.2
2024-02-21,9954.1,24506.2,13405.9,3629.4,39163.8,26151.1,14746.4,31381.3,11447.2,70.9,179.7,129.2,27,305.2,203.8,70.9,179.7,129.2,15925.1,418752.5
2024-02-22,10608.3,26116.8,14286.9,3867.9,41737.7,27869.8,15715.6,33443.7,12199.5,75.6,191.5,137.7,28.7,325.3,217.2,75.6,191.5,137.7,16971.7,446272.9
2024-02-23,31907.2,78553.2,42971.6,11633.7,125537.1,83825.7,47268.8,100590.9,36693.3,227.3,576,414.3,86.4,978.3,653.2,227.3,576,414.3,51046.8,1342284
2024-02-24,13736.9,33819.3,18500.4,5008.6,54047.1,36089.2,20350.5,43307.1,15797.5,97.8,248,178.4,37.2,421.2,281.2,97.8,248,178.4,21977,577889.5
2024-02-25,31829.9,78362.9,42867.5,11605.5,125233,83622.6,47154.3,100347.2,36604.4,226.7,574.6,413.3,86.2,975.9,651.6,226.7,574.6,413.3,50923.2,1339032.3
2024-02-26,4778.4,11764,6435.3,1742.2,18800.2,12553.6,7078.9,15064.3,5495.1,34,86.3,62,12.9,146.5,97.8,34,86.3,62,7644.7,201017.6
2024-02-27,3909.6,9625.1,5265.3,1425.5,15382,10271.1,5791.8,12325.3,4496,27.8,70.6,50.8,10.6,119.9,80,27.8,70.6,50.8,6254.7,164468.9
2024-02-28,11385.5,52235.7,4985.8,300.5,71542,52684.4,5484.4,63221.3,13093.4,81.1,383,48069.3,22332.3,557.5,410.5,81.1,383,48069.3,-5384.3,758948.9
2024-02-29,11554.3,53009.8,5059.7,305,72602.3,53465.2,5565.7,64158.2,13287.4,82.3,388.7,48781.7,22663.3,565.8,416.6,82.3,388.7,48781.7,-5464.1,770196.4
2024-03-01,12399.4,56887.1,5429.8,327.3,77912.6,57375.8,5972.8,68850.9,14259.3,88.3,417.1,52349.7,24320.9,607.2,447.1,88.3,417.1,52349.7,-5863.8,826530.7
2024-03-02,3798.5,17427.2,1663.4,100.3,23868.4,17576.9,1829.7,21092.3,4368.3,27.1,127.8,16037.2,7450.7,186,137,27.1,127.8,16037.2,-1796.4,253205.9
2024-03-03,13050.2,59873.3,5714.8,344.5,82002.5,60387.6,6286.3,72465.1,15007.8,92.9,439,55097.7,25597.6,639,470.5,92.9,439,55097.7,-6171.6,869917.8
2024-03-04,2584.7,11858.6,1131.9,68.2,16241.5,11960.4,1245.1,14352.5,2972.5,18.4,87,10912.7,5069.9,126.6,93.2,18.4,87,10912.7,-1222.4,172296.7
2024-03-05,2114.8,9702.5,926.1,55.8,13288.5,9785.8,1018.7,11743,2432,15.1,71.1,8928.6,4148.1,103.6,76.3,15.1,71.1,8928.6,-1000.1,140970.1
2024-03-06,5559.9,40806.1,23626.9,1078.7,72430.4,22841.7,25989.6,27410.1,6393.9,39599,299.2,227.8,8015.6,564.4,178,39599,299.2,227.8,-3365.5,699784.9
2024-03-07,13052.1,95793.6,55464.9,2532.2,170032.5,53621.7,61011.4,64346,15009.9,92959.8,702.4,534.7,18816.9,1325,417.8,92959.8,702.4,534.7,-7900.5,1642766.7
2024-03-08,944.9,6935.2,4015.5,183.3,12309.9,3882.1,4417.1,4658.5,1086.7,6730.1,50.9,38.7,1362.3,95.9,30.2,6730.1,50.9,38.7,-572,118932.4
2024-03-09,3082.3,22622,13098.2,598,40153.7,12662.9,14408,15195.5,3544.6,21952.8,165.9,126.3,4443.7,312.9,98.7,21952.8,165.9,126.3,-1865.7,387944.6
2024-03-10,2212,16234.6,9399.9,429.2,28816.3,9087.5,10339.9,10905,2543.8,15754.4,119,90.6,3189,224.6,70.8,15754.4,119,90.6,-1338.9,278408.1
2024-03-11,5615.6,41214.9,23863.6,1089.5,73155.9,23070.5,26249.9,27684.7,6457.9,39995.7,302.2,230.1,8095.9,570.1,179.8,39995.7,302.2,230.1,-3399.2,706795
2024-03-12,4594.6,33721.3,19524.8,891.4,59854.9,18875.9,21477.2,22651.1,5283.8,32723.7,247.3,188.2,6623.9,466.4,147.1,32723.7,247.3,188.2,-2781.1,578286.8
2024-03-13,13786.3,37894.5,12712,101.1,29536.3,10081.8,13983.2,12098.2,15854.2,98189.3,277870,122.6,75113.2,230.2,78556.5,98189.3,277870,122.6,-78215.1,1046145
2024-03-14,14179.4,38975.1,13074.5,104,30378.6,10369.3,14382,12443.2,16306.4,100989.3,285793.9,126.1,77255.2,236.7,80796.7,100989.3,285793.9,126.1,-80445.5,1075977.3
2024-03-15,6945.4,19090.8,6404.2,50.9,14880,5079.1,7044.6,6094.9,7987.2,49466.5,139987.4,61.7,37841.1,116,39575.8,49466.5,139987.4,61.7,-39403.8,527034.8
2024-03-16,12120.8,33316.6,11176.3,88.9,25968.2,8863.9,12294,10636.6,13938.9,86327.4,244301.4,107.8,66039,202.4,69066.4,86327.4,244301.4,107.8,-68766.2,919763.6
2024-03-17,727.2,1998.8,670.5,5.3,1557.9,531.8,737.6,638.1,836.3,5179.1,14656.6,6.5,3961.9,12.1,4143.6,5179.1,14656.6,6.5,-4125.6,55180.3
2024-03-18,4529.9,12451.3,4176.9,33.2,9705,3312.7,4594.6,3975.2,5209.3,32262.8,91301.8,40.3,24680.5,75.6,25811.9,32262.8,91301.8,40.3,-25699.7,343739.6
2024-03-19,3706.3,10187.4,3417.5,27.2,7940.4,2710.4,3759.2,3252.4,4262.2,26396.8,74701.5,32.9,20193.1,61.9,21118.8,26396.8,74701.5,32.9,-21027,281241.5
2024-03-20,9079.6,29923.1,24152.7,3865.7,137226.8,63687.5,26568,76424.9,10441.5,64666.9,219.4,232.9,28725.9,1069.4,496.2,64666.9,219.4,232.9,-42151,810893.9
2024-03-21,2535.7,8356.9,6745.4,1079.6,38324.8,17786.7,7419.9,21344,2916.1,18060.2,61.3,65,8022.6,298.7,138.6,18060.2,61.3,65,-11772,226466.8
2024-03-22,2446.3,8062.1,6507.4,1041.5,36972.4,17159,7158.1,20590.8,2813.2,17422.9,59.1,62.7,7739.5,288.1,133.7,17422.9,59.1,62.7,-11356.6,218475.7
2024-03-23,1139.6,3755.8,3031.6,485.2,17224.2,7993.8,3334.7,9592.5,1310.6,8116.7,27.5,29.2,3605.6,134.2,62.3,8116.7,27.5,29.2,-5290.6,101780.1
2024-03-24,14737.6,48570,39203.7,6274.7,222741,103374.9,43124.1,124049.8,16948.2,104964.6,356.2,378,46626.7,1735.8,805.5,104964.6,356.2,378,-68417.8,1316209.7
2024-03-25,8013.7,26410.5,21317.5,3411.9,121118.1,56211.3,23449.2,67453.6,9215.8,57075.8,193.7,205.5,25353.8,943.9,438,57075.8,193.7,205.5,-37203,715704.9
2024-03-26,6556.7,21608.6,17441.6,2791.6,99096.6,45991.1,19185.7,55189.3,7540.2,46698.4,158.4,168.2,20744.1,772.2,358.4,46698.4,158.4,168.2,-30438.8,585576.8
2024-03-27,10785.9,66470,38405,1136.4,92592.7,36304.5,42245.5,43565.4,12403.8,76.8,487.4,370.3,8444.2,721.6,282.9,76.8,487.4,370.3,20460.3,599967.5
2024-03-28,12861.1,79258.5,45793.9,1355,110407.1,43289.3,50373.3,51947.2,14790.2,91.6,581.2,441.5,10068.8,860.4,337.3,91.6,581.2,441.5,24396.8,715398.3
2024-03-29,11060.4,68161.4,39382.2,1165.3,94948.9,37228.3,43320.5,44674,12719.4,78.8,499.8,379.7,8659.1,739.9,290.1,78.8,499.8,379.7,20981,615234.4
2024-03-30,17746.8,109367.5,63190.2,1869.7,152348.9,59734.2,69509.2,71681.1,20408.8,126.4,802,609.2,13893.8,1187.2,465.4,126.4,802,609.2,33664.8,987165.7
2024-03-31,6232,38405.9,22190.1,656.6,53499.5,20976.5,24409.1,25171.8,7166.8,44.4,281.6,213.9,4879,416.9,163.4,44.4,281.6,213.9,11821.9,346657.2
2024-04-01,10641.7,65581.1,37891.4,1121.2,91354.5,35819,41680.5,42982.8,12237.9,75.8,480.9,365.3,8331.3,711.9,279.1,75.8,480.9,365.3,20186.7,591944
2024-04-02,8706.8,53657.3,31002,917.3,74744.6,29306.5,34102.2,35167.8,10012.9,62,393.5,298.9,6816.5,582.5,228.4,62,393.5,298.9,16516.4,484317.8
2024-04-03,46430.6,85916.9,46616.2,7902.6,126435.3,44906.4,51277.8,53887.6,53395.2,330.7,630,449.4,58723.3,985.3,349.9,330.7,630,449.4,56910.1,780512.2
2024-04-04,35551.4,65785.7,35693.6,6050.9,96810.3,34384.4,39262.9,41261.2,40884.1,253.2,482.4,344.1,44963.8,754.4,267.9,253.2,482.4,344.1,43575.5,597630.2
2024-04-05,46494.7,86035.6,46680.6,7913.5,126610,44968.4,51348.7,53962.1,53468.9,331.1,630.9,450.1,58804.4,986.7,350.4,331.1,630.9,450.1,56988.7,781590.3
2024-04-06,34356.3,63574.1,34493.6,5847.5,93555.7,33228.4,37943,39874.1,39509.7,244.7,466.2,332.6,43452.3,729.1,258.9,244.7,466.2,332.6,42110.6,577539.3
2024-04-07,15678.4,29011.9,15741.1,2668.5,42693.9,15163.7,17315.2,18196.4,18030.1,111.7,212.7,151.8,19829.3,332.7,118.2,111.7,212.7,151.8,19217,263558.3
2024-04-08,27144,50228.3,27252.5,4619.9,73915.9,26252.9,29977.8,31503.5,31215.6,193.3,368.3,262.7,34330.5,576,204.6,193.3,368.3,262.7,33270.4,456298.5
2024-04-09,22208.7,41095.8,22297.5,3780,60476.7,21479.6,24527.3,25775.6,25540,158.2,301.3,215,28088.6,471.3,167.4,158.2,301.3,215,27221.3,373335.2
2024-04-10,5687,43512.8,18644.4,3245.8,105684.4,48873.9,20508.9,58648.6,6540,40504.2,319.1,179.8,24119.4,823.6,380.8,40504.2,319.1,179.8,18284,624183.2
2024-04-11,10176.4,77862.8,33362.7,5808.1,189113.9,87455.9,36699,104947.1,11702.9,72479,570.9,321.7,43159.7,1473.7,681.4,72479,570.9,321.7,32717.8,1116926.4
2024-04-12,9963.4,76232.8,32664.3,5686.5,185154.9,85625.1,35930.7,102750.1,11457.9,70961.7,559,314.9,42256.2,1442.9,667.2,70961.7,559,314.9,32032.8,1093544.2
2024-04-13,1302.2,9963.4,4269.1,743.2,24199.1,11190.9,4696,13429.1,1497.5,9274.5,73.1,41.2,5522.7,188.6,87.2,9274.5,73.1,41.2,4186.6,142922.5
2024-04-14,4780.1,36574.1,15671.3,2728.2,88831.7,41080.3,17238.5,49296.4,5497.2,34045.2,268.2,151.1,20273.2,692.3,320.1,34045.2,268.2,151.1,15368.4,524649.1
2024-04-15,2042.5,15627.5,6696.1,1165.7,37956.2,17552.9,7365.7,21063.4,2348.8,14546.9,114.6,64.6,8662.4,295.8,136.8,14546.9,114.6,64.6,6566.6,224173.1
2024-04-16,1671.1,12786.1,5478.6,953.8,31055,14361.4,6026.5,17233.7,1921.8,11902,93.8,52.8,7087.4,242,111.9,11902,93.8,52.8,5372.7,183414.3
2024-04-17,2897.9,6585,13135.7,573.8,19403,14325.1,14449.3,17190.1,3332.6,20.6,48286.1,126.6,42637.2,151.2,111.6,20.6,48286.1,126.6,-30969.2,317388.3
2024-04-18,3808,8652.9,17260.6,754,25496,18823.5,18986.7,22588.2,4379.2,27.1,63449.1,166.4,56026.3,198.7,146.7,27.1,63449.1,166.4,-40694.3,417056.4
2024-04-19,6442,14638.1,29199.9,1275.5,43131.8,31843.9,32119.9,38212.6,7408.3,45.9,107337.4,281.5,94780.2,336.1,248.1,45.9,107337.4,281.5,-68842.9,705537.7
2024-04-20,13976,31757.8,63350,2767.2,93575.6,69086.1,69685,82903.3,16072.4,99.5,232871.3,610.8,205628.1,729.2,538.3,99.5,232871.3,610.8,-149356.4,1530682.1
2024-04-21,6414.9,14576.7,29077.3,1270.1,42950.7,31710.1,31985,38052.2,7377.1,45.7,106886.6,280.3,94382.1,334.7,247.1,45.7,106886.6,280.3,-68553.8,702574.5
2024-04-22,3053,6937.3,13838.5,604.5,20441.1,15091.5,15222.4,18109.8,3510.9,21.7,50869.6,133.4,44918.5,159.3,117.6,21.7,50869.6,133.4,-32626.2,334370.1
2024-04-23,2497.9,5676,11322.4,494.6,16724.6,12347.6,12454.7,14817.1,2872.6,17.8,41620.6,109.2,36751.5,130.3,96.2,17.8,41620.6,109.2,-26694.2,273575.5
2024-04-24,45785.2,79680.8,10912.9,35687,169643.5,79835.7,12004.2,95802.8,52653,326.1,584.3,105214,265.2,1322,622.1,326.1,584.3,105214,99047.1,925601.8
2024-04-25,22102.7,38465.7,5268.2,17227.8,81895,38540.5,5795,46248.5,25418.1,157.4,282.1,50791.8,128,638.2,300.3,157.4,282.1,50791.8,47814.7,446831.7
2024-04-26,24693.8,42975,5885.8,19247.4,91495.4,43058.5,6474.3,51670.2,28397.8,175.9,315.1,56746,143,713,335.5,175.9,315.1,56746,53420,499213
2024-04-27,35782.7,62273.2,8528.8,27890.6,132582,62394.2,9381.7,74873.1,41150.1,254.9,456.6,82228.2,207.3,1033.2,486.2,254.9,456.6,82228.2,77408.6,723388.5
2024-04-28,16713.6,29086.9,3983.7,13027.3,61927.1,29143.4,4382,34972.1,19220.6,119,213.3,38407.6,96.8,482.6,227.1,119,213.3,38407.6,36156.4,337884
2024-04-29,30905.1,53784.6,7366.2,24088.8,114509.5,53889.1,8102.9,64667,35540.8,220.1,394.4,71019.5,179,892.4,419.9,220.1,394.4,71019.5,66856.9,624781.8
2024-04-30,25286,44005.6,6026.9,19709,93689.6,44091.1,6629.6,52909.3,29078.9,180.1,322.7,58106.9,146.5,730.1,343.6,180.1,322.7,58106.9,54701.1,511185.1
2024-05-01,5665.7,21065.5,29638.6,757,61988.9,49287.7,32602.5,59145.2,6515.5,40352.4,154.5,285.8,5625,483.1,384,40352.4,154.5,285.8,-30744.6,653854.2
2024-05-02,5533.5,20573.9,28946.9,739.3,60542.2,48137.4,31841.6,57764.9,6363.5,39410.6,150.9,279.1,5493.7,471.8,375.1,39410.6,150.9,279.1,-30027,638594.1
2024-05-03,5452.7,20273.7,28524.5,728.5,59658.7,47434.9,31376.9,56921.9,6270.6,38835.5,148.7,275,5413.6,464.9,369.6,38835.5,148.7,275,-29588.8,629275
2024-05-04,9121.2,33913.4,47715.2,1218.6,99795.8,79348.2,52486.7,95217.8,10489.4,64963.3,248.7,460,9055.7,777.7,618.3,64963.3,248.7,460,-49495.6,1052638.4
2024-05-05,6885.1,25599.5,36017.8,919.9,75330.8,59895.9,39619.6,71875.1,7917.9,49037.5,187.7,347.3,6835.7,587,466.7,49037.5,187.7,347.3,-37361.7,794583.9
2024-05-06,1103.7,4103.7,5773.8,147.5,12075.9,9601.6,6351.2,11521.9,1269.3,7860.9,30.1,55.7,1095.8,94.1,74.8,7860.9,30.1,55.7,-5989.3,127375.6
2024-05-07,903,3357.6,4724,120.7,9880.3,7855.9,5196.4,9427,1038.5,6431.7,24.6,45.5,896.6,77,61.2,6431.7,24.6,45.5,-4900.3,104216.4
2024-05-08,4361.8,18286.3,10749.3,0,20109.2,8254.2,11824.2,9905,5016,31065.5,134.1,103.6,0,156.7,64.3,31065.5,134.1,103.6,3467.5,359632.6
2024-05-09,15207.2,63754.8,37477,0,70110.2,28777.9,41224.7,34533.5,17488.2,108309.1,467.5,361.3,0,546.4,224.2,108309.1,467.5,361.3,12089.3,1253848.7
2024-05-10,6731.6,28221.5,16589.5,0,31034.8,12738.8,18248.4,15286.5,7741.3,47943.8,206.9,159.9,0,241.8,99.3,47943.8,206.9,159.9,5351.4,555025.9
2024-05-11,14420.9,60458.4,35539.3,0,66485.2,27290,39093.2,32748,16584,102709.1,443.3,342.6,0,518.1,212.6,102709.1,443.3,342.6,11464.2,1189020.4
2024-05-12,8173.6,34267.1,20143.3,0,37683.1,15467.6,22157.6,18561.2,9399.6,58214.3,251.3,194.2,0,293.7,120.5,58214.3,251.3,194.2,6497.8,673922.9
2024-05-13,4392.8,18416.6,10825.8,0,20252.4,8312.9,11908.4,9975.5,5051.7,31286.7,135,104.4,0,157.8,64.8,31286.7,135,104.4,3492.2,362193.6
2024-05-14,3594.1,15068.1,8857.5,0,16570.2,6801.5,9743.2,8161.8,4133.2,25598.2,110.5,85.4,0,129.1,53,25598.2,110.5,85.4,2857.2,296340.2
2024-05-15,12532,44972.3,18767.7,8485.1,99376.5,30570.3,20644.5,36684.3,14411.8,89255.6,329.8,180.9,63.1,774.4,238.2,89255.6,329.8,180.9,8965.5,566245.1
2024-05-16,19833.7,71175.3,29702.7,13428.9,157278,48382,32673,58058.4,22808.7,141260.2,521.9,286.4,99.8,1225.6,377,141260.2,521.9,286.4,14189.3,896166.4
2024-05-17,18667.8,66991.3,27956.6,12639.5,148032.5,45537.9,30752.3,54645.5,21468,132956.4,491.2,269.5,93.9,1153.6,354.8,132956.4,491.2,269.5,13355.2,843485.9
2024-05-18,10600.1,38039.5,15874.6,7177.1,84057,25857.7,17462,31029.2,12190.1,75496.4,278.9,153.1,53.3,655,201.5,75496.4,278.9,153.1,7583.4,478955
2024-05-19,29787.3,106894.9,44609.1,20168.3,236208.6,72662.7,49070,87195.2,34255.4,212152.4,783.8,430.1,149.9,1840.7,566.2,212152.4,783.8,430.1,21310.2,1345911.7
2024-05-20,273.8,982.6,410,185.4,2171.2,667.9,451,801.5,314.9,1950.1,7.2,4,1.4,16.9,5.2,1950.1,7.2,4,195.9,12371.4
2024-05-21,224,803.9,335.5,151.7,1776.4,546.5,369,655.8,257.6,1595.5,5.9,3.2,1.1,13.8,4.3,1595.5,5.9,3.2,160.3,10122.1
2024-05-22,9625.7,52877.2,28229.6,6725.4,77336.9,103185.5,31052.6,123822.5,11069.5,68556.2,387.7,272.2,49976,602.7,804,68556.2,387.7,272.2,66094.1,741591.8
2024-05-23,9972.3,54781.6,29246.3,6967.6,80122.3,106901.8,32171,128282.2,11468.2,71025.3,401.7,282,51776,624.4,833,71025.3,401.7,282,68474.5,768301.2
2024-05-24,6605.3,36285.2,19371.6,4615.1,53069.8,70807.6,21308.8,84969.1,7596.1,47044.4,266.1,186.8,34294.4,413.6,551.7,47044.4,266.1,186.8,45354.8,508892.5
2024-05-25,9334.7,51279.1,27376.4,6522.2,74999.5,100066.9,30114.1,120080.3,10734.9,66484.2,376,263.9,48465.6,584.5,779.7,66484.2,376,263.9,64096.5,719178.8
2024-05-26,7452.9,40941.7,21857.6,5207.3,59880.3,79894.3,24043.3,95873.1,8570.9,53081.5,300.2,210.7,38695.4,466.6,622.5,53081.5,300.2,210.7,51175.2,574198.5
2024-05-27,5286.6,29041,15504.1,3693.7,42474.6,56671.1,17054.6,68005.3,6079.5,37652.1,212.9,149.5,27447.6,331,441.6,37652.1,212.9,149.5,36299.9,407293.8
